Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s)
2025-10-20,13:09:51.501,0.49519,-0.4123,-0.1059,85.1168,-154.17993,-11.18739,0.15781,-0.353,0.2121,38904.0
2025-10-20,13:09:51.601,0.2887,-0.50575,0.06155,46.15408,-104.38748,-37.3849,0.13472,-0.37083,0.2121,39004.0
2025-10-20,13:09:51.701,0.13788,-0.92038,-0.15377,21.36782,-65.60039,-38.385,0.12903,-0.37269,0.2121,39104.0
2025-10-20,13:09:51.802,0.241,-1.29364,-0.64716,11.55967,-13.96619,-39.37007,0.14101,-0.36663,0.2121,39204.0
2025-10-20,13:09:51.902,0.40381,-0.8821,-0.7437,7.38552,-1.61616,-21.37844,0.16362,-0.35502,0.2121,39304.0
2025-10-20,13:09:52.002,0.27906,-0.7734,-0.56302,-7.08098,-15.80391,19.71751,0.15958,-0.36259,0.2121,39404.0
2025-10-20,13:09:52.102,0.36294,-1.05647,-0.90368,-19.77502,-27.14604,-2.27506,0.14291,-0.36385,0.2121,39504.0
2025-10-20,13:09:52.201,0.68968,-1.289,-1.12199,-28.14829,-35.69253,5.38111,0.13332,-0.35451,0.2121,39604.0
2025-10-20,13:09:52.302,1.61698,-1.23278,-1.04243,4.90649,-159.98232,91.94061,0.07651,-0.36032,0.2121,39704.0
2025-10-20,13:09:52.401,1.98835,0.98252,-0.77773,256.67046,-302.03111,415.65523,-0.24217,-0.40602,0.2121,39804.0
2025-10-20,13:09:52.501,0.07172,3.77629,-0.14574,455.252,-122.2648,572.5636,-0.59691,-0.14317,0.2121,39904.0
2025-10-20,13:09:52.602,-0.44723,5.45598,0.37809,434.7728,-367.8136,379.4224,-0.45683,0.37712,0.2121,40004.0
2025-10-20,13:09:52.701,0.68531,7.44871,2.77352,-584.86086,-170.215,-692.29508,-0.39693,0.34088,0.2121,40104.0
2025-10-20,13:09:52.801,1.20371,7.21273,-4.27457,-1091.7676,-1062.1156,-40.4348,-0.3305,-0.10395,0.2121,40204.0
2025-10-20,13:09:52.901,-2.10789,3.62848,-1.04281,335.65633,172.44125,8.03783,-0.26462,0.44617,0.2121,40304.0
2025-10-20,13:09:53.001,0.28959,2.33306,-1.02339,399.01238,404.86866,84.01939,-0.08484,0.13559,0.2121,40404.0
2025-10-20,13:09:53.101,0.25586,0.35997,-1.49943,187.49011,177.61831,84.87012,0.09545,-0.08838,0.2121,40504.0
2025-10-20,13:09:53.202,0.79171,-0.22587,-1.78596,144.52163,99.52529,-28.69373,0.18297,-0.18343,0.2121,40604.0
2025-10-20,13:09:53.301,0.87083,-0.47463,-1.23128,113.49792,-33.14663,-7.8709,0.20655,-0.23104,0.2121,40704.0
2025-10-20,13:09:53.401,0.70591,-0.42073,-0.74029,127.42544,-58.26482,6.31894,0.19345,-0.28039,0.2121,40804.0
2025-10-20,13:09:53.501,0.47236,-0.37107,-0.35891,101.59182,-103.63821,8.39967,0.16766,-0.33305,0.2121,40904.0
2025-10-20,13:09:53.602,0.28878,-0.46835,-0.13367,48.08525,-117.26843,-12.92402,0.13215,-0.36733,0.2121,41004.0
2025-10-20,13:09:53.702,0.15963,-0.55599,-0.101,19.77744,-78.6876,-29.29014,0.11135,-0.37799,0.2121,41104.0
2025-10-20,13:09:53.802,0.12247,-1.04238,-0.38689,3.99932,-27.32571,-49.80215,0.11677,-0.37409,0.2121,41204.0
2025-10-20,13:09:53.901,0.4265,-1.24467,-0.82523,-6.56375,9.08708,-62.83675,0.14948,-0.35072,0.2121,41304.0
2025-10-20,13:09:54.001,0.41929,-0.80084,-0.71914,4.53428,2.16885,-3.45338,0.17978,-0.33608,0.2121,41404.0
2025-10-20,13:09:54.101,0.28007,-0.78281,-0.64013,-2.68044,-31.39351,13.07755,0.16867,-0.34618,0.2121,41504.0
2025-10-20,13:09:54.201,0.44628,-1.11602,-1.20222,-24.978,-5.73633,-11.02366,0.15709,-0.34402,0.2121,41604.0
2025-10-20,13:09:54.302,1.46116,-1.41466,-1.45974,22.05264,-103.15884,24.0121,0.15428,-0.33759,0.2121,41704.0
2025-10-20,13:09:54.402,2.33868,0.29686,-0.53671,237.41078,-349.22359,338.94313,-0.09859,-0.4235,0.2121,41804.0
2025-10-20,13:09:54.501,0.02055,3.03527,0.15901,412.8936,-96.0764,567.5516,-0.52217,-0.29921,0.2121,41904.0
2025-10-20,13:09:54.602,-0.21094,4.46441,0.34773,432.096,-397.4796,402.0352,-0.49785,0.2424,0.2121,42004.0
2025-10-20,13:09:54.702,0.19684,7.36578,2.33289,-203.6356,-341.4376,-466.648,-0.31664,0.42243,0.2121,42104.0
2025-10-20,13:09:54.802,2.87641,7.88086,-4.45133,-967.2404,-963.4548,-559.2468,-0.2459,-0.1818,0.2121,42204.0
2025-10-20,13:09:54.902,-3.15133,3.94961,-1.16313,123.33179,14.56923,256.86141,-0.23331,0.45147,0.2121,42304.0
2025-10-20,13:09:55.002,0.40157,2.58842,-1.11178,474.89161,423.49762,32.54179,-0.03712,0.16236,0.2121,42404.0
2025-10-20,13:09:55.102,0.36033,0.262,-1.48255,239.04536,196.65696,125.90219,0.14317,-0.13004,0.2121,42504.0
2025-10-20,13:09:55.201,0.78352,-0.27732,-1.68964,104.54458,35.08184,-1.86761,0.19066,-0.23751,0.2121,42604.0
2025-10-20,13:09:55.301,0.85523,-0.52727,-1.12379,71.36653,-63.48552,7.73508,0.18635,-0.27396,0.2121,42704.0
2025-10-20,13:09:55.402,0.51786,-0.43075,-0.55565,82.21721,-81.54207,10.27211,0.15546,-0.31489,0.2121,42804.0
2025-10-20,13:09:55.501,0.27463,-0.42784,-0.35546,59.66909,-101.33079,-1.74199,0.11691,-0.35931,0.2121,42904.0
2025-10-20,13:09:55.602,0.10911,-0.5034,-0.25184,37.96289,-95.93606,-37.30384,0.09043,-0.37992,0.2121,43004.0
2025-10-20,13:09:55.701,0.10706,-0.71116,-0.24249,36.19768,-54.25664,-58.33012,0.09141,-0.38557,0.2121,43104.0
2025-10-20,13:09:55.800,0.18266,-1.16106,-0.42302,24.14333,-23.32559,-47.77618,0.11397,-0.38364,0.2121,43204.0
2025-10-20,13:09:55.901,0.28542,-1.2932,-0.67215,4.63257,0.7686,-33.25243,0.13509,-0.37648,0.2121,43304.0
2025-10-20,13:09:56.001,0.37963,-0.77341,-0.61761,-6.78369,-8.72534,3.75776,0.14973,-0.3684,0.2121,43404.0
2025-10-20,13:09:56.100,0.14838,-0.7762,-0.5683,-9.22485,-15.23833,20.32305,0.13029,-0.37547,0.2121,43504.0
2025-10-20,13:09:56.201,0.57288,-1.19811,-1.03505,-21.47014,4.82754,-13.1731,0.12586,-0.37059,0.2121,43604.0
2025-10-20,13:09:56.298,1.09567,-1.32714,-1.22772,-13.50051,-91.89727,61.1522,0.11135,-0.36486,0.2121,43704.0
2025-10-20,13:09:56.402,1.84164,-0.26364,-0.83716,180.73508,-324.94647,326.04259,-0.13425,-0.4235,0.2121,43804.0
2025-10-20,13:09:56.502,0.30638,2.92653,-0.06703,410.298,-93.1924,569.9456,-0.53884,-0.2732,0.2121,43904.0
2025-10-20,13:09:56.602,-0.30848,4.41156,0.29164,433.9412,-352.4584,437.5588,-0.52046,0.26781,0.2121,44004.0
2025-10-20,13:09:56.702,-0.42645,6.76016,1.66953,-75.2752,-415.4388,-252.9352,-0.33153,0.47293,0.2121,44104.0
2025-10-20,13:09:56.801,3.32637,7.93777,-3.56371,-1540.462,-713.44,-822.682,-0.29205,-0.20184,0.2121,44204.0
2025-10-20,13:09:56.902,-3.61605,4.24961,-1.61879,-41.37894,-315.97255,542.85445,-0.31891,0.41814,0.2121,44304.0
2025-10-20,13:09:57.002,0.1039,2.92974,-1.07096,514.2256,458.934,-132.5324,-0.15958,0.20427,0.2121,44404.0
2025-10-20,13:09:57.102,0.20679,0.48094,-1.51701,268.55679,211.49853,115.64207,0.06969,-0.11565,0.2121,44504.0
2025-10-20,13:09:57.201,0.45906,-0.44907,-1.69701,173.65364,91.29221,-5.32958,0.13682,-0.26058,0.2121,44604.0
2025-10-20,13:09:57.301,0.73221,-0.62643,-1.06982,94.27639,-19.41489,-5.56632,0.16892,-0.31335,0.2121,44704.0
2025-10-20,13:09:57.402,0.57501,-0.55418,-0.39317,74.58918,-71.74761,18.05497,0.14288,-0.35218,0.2121,44804.0
2025-10-20,13:09:57.502,0.19964,-0.47572,-0.2279,62.63877,-78.8729,20.49107,0.10529,-0.39491,0.2121,44904.0
2025-10-20,13:09:57.600,-0.01965,-0.54332,-0.15034,40.64011,-64.95989,-16.37847,0.07878,-0.41977,0.2121,45004.0
2025-10-20,13:09:57.701,-0.04055,-0.60822,-0.12982,34.1094,-49.05125,-43.80637,0.08131,-0.42748,0.2121,45104.0
2025-10-20,13:09:57.801,0.16719,-1.35999,-0.44931,9.79688,-42.52537,-63.67849,0.11001,-0.41767,0.2121,45204.0
2025-10-20,13:09:57.902,0.52625,-1.33792,-0.64581,5.79595,6.66445,-54.96746,0.15226,-0.39314,0.2121,45304.0
2025-10-20,13:09:58.002,0.31413,-0.81161,-0.44613,0.07332,0.08459,22.29641,0.16665,-0.38961,0.2121,45404.0
2025-10-20,13:09:58.102,0.30161,-0.93519,-0.56947,-18.4054,-23.89036,-1.41721,0.1467,-0.39794,0.2121,45504.0
2025-10-20,13:09:58.202,0.6698,-1.28802,-0.89489,-27.34504,-16.102,-23.27557,0.155,-0.38434,0.2121,45604.0
2025-10-20,13:09:58.301,1.36647,-1.31314,-0.8911,-16.97776,-136.4666,58.78481,0.13761,-0.3785,0.2121,45704.0
2025-10-20,13:09:58.402,1.67501,-0.10323,-0.5247,142.92033,-315.12061,354.51786,-0.12423,-0.43329,0.2121,45804.0
2025-10-20,13:09:58.502,-0.11006,2.45243,0.04929,338.1252,-205.2764,530.1968,-0.53303,-0.27977,0.2121,45904.0
2025-10-20,13:09:58.599,-0.3525,3.89082,0.55059,425.6168,-377.8236,314.4484,-0.50275,0.20674,0.2121,46004.0
2025-10-20,13:09:58.701,-0.39359,6.84938,2.34828,-102.928,-336.8624,-412.7424,-0.34012,0.37951,0.2121,46104.0
2025-10-20,13:09:58.802,3.37563,7.93738,-3.04258,-1589.5544,-836.8808,-712.1968,-0.20674,-0.24287,0.2121,46204.0
2025-10-20,13:09:58.901,-2.71543,4.47148,-1.24617,-47.69128,-282.12259,627.61684,-0.25376,0.41915,0.2121,46304.0
2025-10-20,13:09:59.002,0.2891,2.7941,-1.00147,465.08,420.0448,-124.432,-0.07171,0.24038,0.2121,46404.0
2025-10-20,13:09:59.102,0.6015,0.98344,-1.24784,265.06265,271.48597,156.1677,0.15226,-0.06136,0.2121,46504.0
2025-10-20,13:09:59.202,0.81604,-0.06453,-1.51523,131.69143,132.56477,18.16072,0.22236,-0.20557,0.2121,46604.0
2025-10-20,13:09:59.301,1.06652,-0.36267,-1.16551,59.90999,-25.62253,-2.37437,0.24366,-0.23331,0.2121,46704.0
2025-10-20,13:09:59.398,0.85425,-0.38006,-0.79901,84.65918,-72.99639,16.15623,0.23308,-0.26175,0.2121,46804.0
2025-10-20,13:09:59.501,0.60488,-0.36863,-0.48179,80.1668,-117.07588,9.25805,0.20579,-0.30123,0.2121,46904.0
2025-10-20,13:09:59.602,0.3646,-0.42216,-0.23183,65.8155,-132.34321,-6.43436,0.16432,-0.33656,0.2121,47004.0
2025-10-20,13:09:59.702,0.05121,-0.65221,-0.00216,58.01426,-80.45522,-29.95741,0.13256,-0.36436,0.2121,47104.0
2025-10-20,13:09:59.801,0.26051,-1.25513,-0.48136,16.53706,-39.22053,-55.38189,0.14241,-0.36546,0.2121,47204.0
2025-10-20,13:09:59.902,0.47077,-0.97269,-0.7098,3.50383,0.60747,-27.5095,0.16867,-0.34744,0.2121,47304.0
2025-10-20,13:10:00.001,0.34167,-0.79816,-0.59199,-8.70842,-21.01333,37.50514,0.15958,-0.3535,0.2121,47404.0
2025-10-20,13:10:00.102,0.2996,-0.99698,-0.79503,-30.78684,-29.43413,19.52426,0.12423,-0.3636,0.2121,47504.0
2025-10-20,13:10:00.202,0.62185,-1.16035,-1.14613,-86.85139,-21.36863,2.32122,0.10978,-0.34053,0.2121,47604.0
2025-10-20,13:10:00.302,1.30905,-1.11123,-1.40706,-48.02402,-155.498,55.73727,0.05681,-0.2977,0.2121,47704.0
2025-10-20,13:10:00.402,1.73966,0.21103,-0.86798,210.05645,-310.78225,285.39892,-0.20138,-0.34309,0.2121,47804.0
2025-10-20,13:10:00.502,0.6425,3.19601,-0.12782,445.0208,-106.2712,502.684,-0.5555,-0.2419,0.2121,47904.0
2025-10-20,13:10:00.602,-0.39059,4.48121,0.07809,413.6384,-258.3812,498.4588,-0.56335,0.24426,0.2121,48004.0
2025-10-20,13:10:00.702,-1.26137,6.06074,1.37809,121.98035,-379.66971,-50.11895,-0.36461,0.48707,0.2121,48104.0
2025-10-20,13:10:00.801,3.32883,7.93285,-1.36969,-1117.7208,-371.798,-1199.9792,-0.3918,-0.11864,0.2121,48204.0
2025-10-20,13:10:00.902,-3.61746,4.40738,-3.38082,-530.56099,-628.87877,670.32064,-0.33936,0.35451,0.2121,48304.0
2025-10-20,13:10:01.002,0.10164,3.50727,-0.77664,548.0104,473.3372,-84.798,-0.19544,0.31664,0.2121,48404.0
2025-10-20,13:10:01.101,0.12569,1.03554,-1.06444,310.96674,224.33896,145.97533,0.0553,-0.01364,0.2121,48504.0
2025-10-20,13:10:01.201,0.55391,-0.36159,-1.61902,223.90532,172.46609,-42.10411,0.17271,-0.18949,0.2121,48604.0
2025-10-20,13:10:01.302,1.02976,-0.66138,-1.23654,138.28015,20.6113,-42.69032,0.24291,-0.23356,0.2121,48704.0
2025-10-20,13:10:01.402,0.8318,-0.66813,-0.57249,92.75127,-45.78669,14.28271,0.24753,-0.26081,0.2121,48804.0
2025-10-20,13:10:01.502,0.54648,-0.58587,-0.28788,67.34063,-51.86946,31.11427,0.22902,-0.30477,0.2121,48904.0
2025-10-20,13:10:01.600,0.26532,-0.4739,-0.08747,57.01121,-48.75557,36.72568,0.19812,-0.34728,0.2121,49004.0
2025-10-20,13:10:01.702,0.04761,-0.46396,-0.0727,57.68394,-4.20476,17.14506,0.16993,-0.38254,0.2121,49104.0
2025-10-20,13:10:01.801,0.50347,-1.28692,-0.37073,32.46987,-11.81829,-33.49883,0.17364,-0.38784,0.2121,49204.0
2025-10-20,13:10:01.902,0.62774,-1.18302,-0.57895,14.18372,8.84136,-25.99029,0.19695,-0.37244,0.2121,49304.0
2025-10-20,13:10:02.002,0.32142,-0.7595,-0.44185,1.45422,-1.00547,25.04065,0.19569,-0.37774,0.2121,49404.0
2025-10-20,13:10:02.102,0.54019,-0.89181,-0.69474,-66.49709,-82.17773,-1.50633,0.17852,-0.38481,0.2121,49504.0
2025-10-20,13:10:02.202,0.63327,-1.03428,-1.17263,-111.92688,-92.19536,-75.70601,0.17574,-0.34519,0.2121,49604.0
2025-10-20,13:10:02.296,1.83783,-1.05575,-1.52519,-12.34268,-245.79952,-15.16056,0.16362,-0.27624,0.2121,49704.0
2025-10-20,13:10:02.401,1.92861,0.3307,-0.92247,321.5688,-375.5248,266.2464,-0.15313,-0.37922,0.2121,49804.0
2025-10-20,13:10:02.500,0.22418,3.07693,0.14699,535.4356,-132.622,437.0184,-0.50121,-0.31941,0.2121,49904.0
2025-10-20,13:10:02.602,-0.42688,5.61246,0.76609,514.1836,-382.8972,304.3432,-0.46196,0.20418,0.2121,50004.0
2025-10-20,13:10:02.702,0.63148,7.86633,2.84652,-592.61852,-252.63019,-736.4977,-0.34466,0.25629,0.2121,50104.0
2025-10-20,13:10:02.802,-1.03223,6.99641,-4.20754,-652.4308,-1077.5324,484.2096,-0.29531,-0.06969,0.2121,50204.0
2025-10-20,13:10:02.901,-1.95547,3.18074,-0.81891,339.50431,284.66456,-154.30096,-0.27295,0.42546,0.2121,50304.0
2025-10-20,13:10:03.001,0.56536,1.78153,-1.0582,473.23544,461.81409,73.12536,-0.03484,0.01944,0.2121,50404.0
2025-10-20,13:10:03.102,0.21178,-0.4098,-1.43576,201.11228,209.02551,103.16075,0.14443,-0.25275,0.2121,50504.0
2025-10-20,13:10:03.201,0.80706,-0.89949,-1.51035,77.66843,53.76357,-34.77808,0.1818,-0.31535,0.2121,50604.0
2025-10-20,13:10:03.301,0.8425,-0.77675,-0.8978,17.0269,-41.13479,2.28901,0.19771,-0.31891,0.2121,50704.0
2025-10-20,13:10:03.401,0.35733,-0.61462,-0.45219,35.53381,-59.55791,20.46638,0.17364,-0.34286,0.2121,50804.0
2025-10-20,13:10:03.501,0.20229,-0.55336,-0.2193,44.87307,-55.08809,2.11455,0.14872,-0.36815,0.2121,50904.0
2025-10-20,13:10:03.602,-0.03249,-0.36641,-0.0941,55.22908,-15.52031,8.63695,0.13355,-0.39204,0.2121,51004.0
2025-10-20,13:10:03.698,0.17443,-1.14886,-0.36717,49.46455,-27.88323,-27.99103,0.13181,-0.40855,0.2121,51104.0
2025-10-20,13:10:03.802,0.67684,-1.36148,-0.78215,14.60266,-6.45176,-68.31074,0.16642,-0.38691,0.2121,51204.0
2025-10-20,13:10:03.902,0.45786,-0.89622,-0.49921,-13.18469,-30.73044,24.63052,0.18054,-0.37698,0.2121,51304.0
2025-10-20,13:10:04.001,0.26469,-0.85854,-0.58651,-40.22278,-92.71018,18.90369,0.14216,-0.39239,0.2121,51404.0
2025-10-20,13:10:04.101,0.45138,-1.22664,-0.93605,-54.7199,-47.20789,-12.95837,0.11918,-0.38153,0.2121,51504.0
2025-10-20,13:10:04.200,1.53522,-1.52359,-1.36973,-22.71812,-151.48015,33.77315,0.08764,-0.35894,0.2121,51604.0
2025-10-20,13:10:04.300,1.93559,0.03006,-0.83698,206.00639,-277.55683,324.4054,-0.15983,-0.41233,0.2121,51704.0
2025-10-20,13:10:04.400,0.46872,2.79547,-0.14728,400.8004,-70.7756,521.276,-0.52955,-0.28249,0.2121,51804.0
2025-10-20,13:10:04.501,-0.15188,4.30887,-0.01031,400.7892,-340.9672,455.5824,-0.55045,0.22447,0.2121,51904.0
2025-10-20,13:10:04.602,-0.83598,6.00754,1.80309,142.47704,-367.15443,-129.79253,-0.33889,0.48294,0.2121,52004.0
2025-10-20,13:10:04.701,2.43754,7.92125,-2.67012,-1677.0572,-502.9332,-789.6784,-0.37749,-0.16413,0.2121,52104.0
2025-10-20,13:10:04.799,-3.79762,4.36215,-2.29387,-312.43651,-546.33259,763.42238,-0.37968,0.32584,0.2121,52204.0
2025-10-20,13:10:04.902,-0.2859,3.25524,-0.80745,530.9164,467.6056,-210.0196,-0.28204,0.31058,0.2121,52304.0
2025-10-20,13:10:05.002,0.13071,0.97147,-1.31158,354.61842,304.10268,101.91054,0.00808,-0.06893,0.2121,52404.0
2025-10-20,13:10:05.102,0.22516,-0.5393,-1.62739,189.36086,72.4574,-21.59961,0.11287,-0.25048,0.2121,52504.0
2025-10-20,13:10:05.200,0.67734,-0.76722,-1.23514,98.81792,-40.39036,-42.3387,0.14637,-0.30137,0.2121,52604.0
2025-10-20,13:10:05.302,0.36199,-0.65553,-0.45258,61.09915,-69.94775,-10.84275,0.1308,-0.33254,0.2121,52704.0
2025-10-20,13:10:05.401,0.12273,-0.52093,-0.22604,42.38115,-89.23535,-31.81589,0.11211,-0.35591,0.2121,52804.0
2025-10-20,13:10:05.501,0.04932,-0.49137,-0.14945,40.91162,-37.65593,-37.02254,0.10757,-0.36663,0.2121,52904.0
2025-10-20,13:10:05.600,0.07865,-0.91404,-0.33134,39.07551,12.51599,-46.51357,0.12796,-0.37246,0.2121,53004.0
2025-10-20,13:10:05.700,0.72112,-1.31539,-0.79864,4.14434,1.52996,-81.86659,0.16791,-0.34997,0.2121,53104.0
2025-10-20,13:10:05.802,0.45034,-0.87278,-0.73847,3.08005,8.89937,0.64795,0.20697,-0.32607,0.2121,53204.0
2025-10-20,13:10:05.902,0.3799,-0.87099,-0.57197,-9.33201,-34.2375,9.46473,0.19392,-0.3381,0.2121,53304.0
2025-10-20,13:10:06.002,0.50764,-1.01195,-0.9289,-34.10376,4.60598,-2.07267,0.1866,-0.33305,0.2121,53404.0
2025-10-20,13:10:06.102,1.23938,-1.31734,-1.37451,-38.35847,-35.32515,-7.47795,0.19948,-0.30957,0.2121,53504.0
2025-10-20,13:10:06.202,1.93636,-0.68325,-0.8396,103.26678,-311.08116,184.02258,0.06223,-0.35381,0.2121,53604.0
2025-10-20,13:10:06.300,0.94598,1.4084,-0.15458,335.7116,-197.316,428.484,-0.31941,-0.429,0.2121,53704.0
2025-10-20,13:10:06.402,-0.53949,3.0618,0.16293,395.5812,-185.4748,502.3284,-0.59085,-0.10745,0.2121,53804.0
2025-10-20,13:10:06.502,-0.61305,5.36379,0.8868,343.5992,-434.4144,146.6892,-0.40804,0.35577,0.2121,53904.0
2025-10-20,13:10:06.602,3.06234,7.90953,1.68023,-888.636,-220.1808,-1046.2116,-0.32444,0.0571,0.2121,54004.0
2025-10-20,13:10:06.700,-1.67066,6.3552,-4.05008,-1000.4596,-1111.4712,551.7792,-0.19241,0.09267,0.2121,54104.0
2025-10-20,13:10:06.802,-1.05219,3.56793,-0.79855,372.74756,274.53866,-156.1572,-0.1494,0.40462,0.2121,54204.0
2025-10-20,13:10:06.900,0.51294,1.9136,-1.18122,411.70005,301.02899,46.96297,0.0303,0.07802,0.2121,54304.0
2025-10-20,13:10:07.001,0.40374,-0.07039,-1.66738,248.18884,155.51492,83.63703,0.15605,-0.18155,0.2121,54404.0
2025-10-20,13:10:07.100,0.67108,-0.56699,-1.40916,130.29521,36.85349,-7.7018,0.19241,-0.28154,0.2121,54504.0
2025-10-20,13:10:07.200,0.84244,-0.58712,-0.65714,79.77122,-44.71274,7.95948,0.19555,-0.31465,0.2121,54604.0
2025-10-20,13:10:07.298,0.59814,-0.51476,-0.40517,55.01638,-75.05325,45.90804,0.16514,-0.35603,0.2121,54704.0
2025-10-20,13:10:07.399,0.192,-0.43195,-0.23424,25.73855,-102.66335,40.6826,0.10442,-0.39786,0.2121,54804.0
2025-10-20,13:10:07.502,-0.11005,-0.36946,-0.13504,30.67163,-110.18503,-8.97622,0.05454,-0.42269,0.2121,54904.0
2025-10-20,13:10:07.599,-0.09929,-0.77957,-0.15217,40.30334,-74.19602,-55.80652,0.04662,-0.43259,0.2121,55004.0
2025-10-20,13:10:07.698,0.14662,-1.57112,-0.53814,25.82476,-41.23792,-74.55882,0.076,-0.42698,0.2121,55104.0
2025-10-20,13:10:07.800,0.3601,-1.09082,-0.54015,6.5863,2.15837,-32.52987,0.12027,-0.40928,0.2121,55204.0
2025-10-20,13:10:07.901,0.19203,-0.87915,-0.35683,-11.43237,-35.36543,28.29111,0.10959,-0.41309,0.2121,55304.0
2025-10-20,13:10:08.002,0.09535,-0.9766,-0.51331,-4.88152,-11.84971,11.19222,0.08535,-0.4194,0.2121,55404.0
2025-10-20,13:10:08.102,0.56608,-1.58018,-1.03594,-26.53455,61.20388,14.3219,0.0856,-0.41966,0.2121,55504.0
2025-10-20,13:10:08.199,1.81147,-1.53908,-1.03752,0.12821,-157.65394,145.17882,0.03543,-0.43049,0.2121,55604.0
2025-10-20,13:10:08.299,1.62323,1.25176,-0.27972,245.644,-199.7996,490.9632,-0.3126,-0.43683,0.2121,55704.0
2025-10-20,13:10:08.402,-0.13199,3.38719,-0.02695,342.1852,-133.4032,587.8348,-0.60577,-0.04871,0.2121,55804.0
2025-10-20,13:10:08.500,-0.31379,4.47746,0.41113,370.03583,-370.55269,334.69066,-0.3987,0.43001,0.2121,55904.0
2025-10-20,13:10:08.600,0.05141,6.9307,1.64895,-319.2364,-304.2144,-472.3348,-0.35008,0.43702,0.2121,56004.0
2025-10-20,13:10:08.698,2.60758,7.66676,-4.18895,-1138.55,-920.7016,-380.3576,-0.35375,-0.20756,0.2121,56104.0
2025-10-20,13:10:08.802,-2.86469,3.54488,-0.94219,221.56943,44.9696,265.09761,-0.30906,0.42327,0.2121,56204.0
2025-10-20,13:10:08.901,0.45638,2.59766,-1.12536,441.46888,428.20613,9.75943,-0.12676,0.1664,0.2121,56304.0
2025-10-20,13:10:08.999,0.33399,0.4095,-1.59792,220.64319,175.73064,90.26036,0.076,-0.09343,0.2121,56404.0
2025-10-20,13:10:09.102,0.64053,-0.27331,-1.8011,186.42341,91.99072,-40.27408,0.1563,-0.21286,0.2121,56504.0
2025-10-20,13:10:09.201,0.84475,-0.52578,-1.16587,124.17781,-53.12871,-26.23669,0.19042,-0.26384,0.2121,56604.0
2025-10-20,13:10:09.300,0.56523,-0.52444,-0.46793,108.93303,-102.83496,-11.82729,0.17574,-0.303,0.2121,56704.0
2025-10-20,13:10:09.398,0.30496,-0.50512,-0.12475,76.90063,-105.92146,-2.97829,0.13891,-0.34752,0.2121,56804.0
2025-10-20,13:10:09.501,0.03637,-0.50124,-0.0399,46.84292,-68.99304,-8.56072,0.1063,-0.37749,0.2121,56904.0
2025-10-20,13:10:09.601,0.05496,-0.71182,-0.20122,35.19141,22.73906,-41.68109,0.11234,-0.38901,0.2121,57004.0
2025-10-20,13:10:09.700,0.59513,-1.27219,-0.61277,7.5104,1.29229,-64.79508,0.15024,-0.37547,0.2121,57104.0
2025-10-20,13:10:09.801,0.51013,-1.0677,-0.74366,8.49814,23.7824,-33.38771,0.19532,-0.35055,0.2121,57204.0
2025-10-20,13:10:09.900,0.42143,-0.86865,-0.62513,-11.85132,-31.47729,11.27758,0.19973,-0.35072,0.2121,57304.0
2025-10-20,13:10:10.001,0.58617,-0.9803,-0.88804,-25.01909,-26.63928,-5.83151,0.18458,-0.35148,0.2121,57404.0
2025-10-20,13:10:10.102,1.16038,-1.20345,-1.2926,1.98757,-90.41243,12.92938,0.18003,-0.34517,0.2121,57504.0
2025-10-20,13:10:10.201,1.84818,-0.91721,-0.6328,119.80472,-349.70248,196.7271,0.01119,-0.40835,0.2121,57604.0
2025-10-20,13:10:10.300,1.11775,1.1664,0.13802,338.8336,-183.26,447.5296,-0.37623,-0.42622,0.2121,57704.0
2025-10-20,13:10:10.401,-0.41672,3.0532,0.19977,348.8156,-135.5928,515.1468,-0.59318,-0.02144,0.2121,57804.0
2025-10-20,13:10:10.502,-0.30391,3.92172,0.425,308.6244,-418.754,223.4876,-0.3636,0.41991,0.2121,57904.0
2025-10-20,13:10:10.602,0.98023,7.34098,1.5316,-416.6232,-291.2616,-585.0096,-0.3002,0.38388,0.2121,58004.0
2025-10-20,13:10:10.702,2.84348,7.89512,-3.84332,-1269.73,-987.5936,-332.8948,-0.21134,-0.20427,0.2121,58104.0
2025-10-20,13:10:10.801,-2.28863,3.70137,-0.92848,101.05261,45.06509,359.79058,-0.1536,0.44471,0.2121,58204.0
2025-10-20,13:10:10.901,0.59135,2.64543,-0.78236,377.70877,334.76723,21.91746,0.01717,0.24972,0.2121,58304.0
2025-10-20,13:10:11.002,0.76655,0.8579,-1.33637,202.84688,178.85984,126.50772,0.17928,0.01439,0.2121,58404.0
2025-10-20,13:10:11.102,0.93159,0.18881,-1.51508,176.9061,106.71423,40.61013,0.24038,-0.11464,0.2121,58504.0
2025-10-20,13:10:11.202,0.86614,-0.3045,-0.89729,139.27273,19.25779,41.05086,0.25009,-0.19718,0.2121,58604.0
2025-10-20,13:10:11.300,0.69702,-0.28107,-0.54614,109.76528,-3.22668,33.25726,0.24215,-0.25174,0.2121,58704.0
2025-10-20,13:10:11.402,0.50989,-0.36775,-0.45785,59.34199,-47.22803,7.10271,0.23121,-0.28202,0.2121,58804.0
2025-10-20,13:10:11.501,0.44311,-0.45983,-0.43288,27.62219,-55.63352,-30.96986,0.23255,-0.28305,0.2121,58904.0
